vib_rms_mms,vib_peak_to_peak_mms,bearing_temp_c,motor_current_a,dominant_freq_hz,load_pct,incipient_failure
5.47,10.99,88.09,40.91,22.98,90.33,1
1.72,3.37,51.75,22.87,31.77,64.92,0
5.75,12.57,97.57,41.5,22.49,84.65,1
2.86,5.15,54.45,25.82,31.94,53.72,0
3.16,6.5,57.24,27.69,28.51,71.76,0
4.52,8.07,81.28,36.49,26.91,80.08,0
1.6,4.88,59.02,28.42,31.32,63.39,0
3.37,8.96,74.59,32.44,26.74,83.8,0
3.43,7.56,69.09,31.45,29.07,71.41,0
2.8,6.2,58.86,25.53,32.05,61.58,0
2.83,7.19,66.03,31.18,28.56,69.99,0
3.26,7.61,71.5,30.4,27.85,73.09,0
3.35,6.43,72.63,30.2,29.61,67.68,0
2.63,5.24,55.98,22.44,31.28,65.76,0
2.08,4.0,55.02,25.31,31.22,60.25,0
5.48,10.62,88.65,36.61,25.24,85.43,1
2.44,4.98,55.24,29.65,30.09,68.52,0
3.45,6.94,64.69,29.15,28.0,65.82,0
2.51,6.05,57.13,28.05,30.14,68.45,0
2.76,7.14,66.98,27.76,30.34,77.09,0
4.26,9.27,82.38,29.43,26.95,70.66,0
5.38,11.17,90.61,39.37,23.9,92.23,1
5.67,11.79,96.13,36.89,23.52,84.46,1
4.11,9.11,84.47,30.62,26.65,72.86,0
2.19,5.61,67.46,25.69,32.12,60.92,0
3.35,6.53,73.59,27.12,28.24,81.88,0
4.15,8.15,76.05,31.21,29.05,71.38,0
3.08,7.58,81.74,30.96,26.79,83.42,0
2.74,5.74,67.33,30.11,29.27,68.34,0
3.81,7.79,74.3,31.1,27.85,70.86,0
2.34,5.72,71.95,27.79,30.1,72.93,0
3.76,8.16,75.6,31.99,27.35,77.46,1
5.55,12.25,92.24,38.28,23.26,95.01,1
5.34,9.72,91.91,39.8,24.85,84.61,1
2.4,4.85,62.55,27.8,31.4,66.67,0
2.87,5.73,63.82,26.35,31.31,59.94,0
3.02,6.4,61.22,25.03,28.48,70.84,0
3.27,10.05,77.61,32.37,28.08,73.71,0
4.24,9.19,74.39,33.82,29.27,77.17,1
3.34,8.31,72.38,32.22,28.35,71.01,1
4.0,10.16,79.63,33.69,27.88,72.65,0
2.22,5.88,59.03,23.09,30.05,59.66,0
2.36,5.99,67.15,26.25,29.61,61.83,0
4.15,8.32,74.24,34.45,27.32,81.08,1
1.67,5.01,53.28,22.3,33.16,59.04,0
2.95,6.52,60.95,29.95,30.02,63.72,0
3.93,7.98,73.1,31.47,28.51,68.0,1
2.82,7.48,67.66,32.16,28.2,70.67,0
2.06,4.72,57.18,25.73,30.42,62.45,0
2.04,5.66,58.32,22.93,29.87,64.4,0
4.95,9.99,87.56,37.53,26.7,82.32,1
4.89,10.74,84.93,40.23,25.55,92.13,1
4.97,10.72,85.98,34.02,22.12,78.81,1
4.05,8.01,77.45,34.98,27.64,75.25,1
5.34,10.45,84.64,34.93,23.28,85.27,1
3.42,7.59,70.53,32.01,28.75,71.95,0
3.25,6.42,62.12,27.67,30.28,56.64,0
2.28,5.45,57.3,25.83,30.71,53.17,0
2.21,4.3,56.24,23.82,30.54,59.8,0
3.5,8.2,69.98,28.46,28.33,71.59,1
2.32,4.3,63.18,26.15,32.48,63.41,0
4.41,11.31,86.36,35.26,24.85,87.54,1
5.82,11.84,89.78,41.95,23.19,92.8,1
1.92,5.16,47.23,24.91,32.31,51.89,0
3.69,7.33,73.71,34.56,27.9,73.76,0
3.66,7.86,74.96,37.35,27.13,69.02,0
3.57,7.83,70.29,30.96,27.56,71.57,0
4.26,9.7,76.1,34.29,25.48,77.42,1
2.52,6.21,56.52,25.56,30.93,63.94,0
2.99,6.02,60.98,30.09,29.8,69.69,0
2.04,4.9,57.76,26.69,32.0,53.72,0
3.52,7.67,73.16,32.09,27.19,68.72,0
3.77,6.9,74.57,30.13,27.15,68.07,0
2.26,5.28,65.05,28.53,30.29,61.47,0
2.53,5.45,57.62,27.13,33.14,63.07,0
2.59,5.18,56.13,24.01,30.84,72.94,0
4.47,9.45,83.37,36.25,25.38,78.65,1
3.43,8.02,66.22,29.84,27.53,70.04,0
3.12,6.3,76.12,32.55,28.54,64.29,0
2.42,5.37,60.86,25.58,31.38,62.82,0
2.07,5.25,53.72,29.14,30.11,52.33,0
2.38,5.52,60.43,24.74,31.27,63.78,0
4.52,10.79,83.56,33.0,25.78,83.24,1
3.74,7.42,67.25,33.41,28.3,72.99,0
3.24,7.11,61.09,30.26,29.4,72.73,0
3.65,9.44,82.02,33.38,26.16,76.38,0
2.96,8.2,64.95,31.58,27.67,60.61,1
3.28,7.78,62.42,32.51,28.16,65.6,0
4.09,8.02,70.83,29.61,27.73,72.37,0
1.85,5.3,59.53,27.49,33.0,57.49,0
2.62,6.61,59.04,24.26,31.3,66.33,0
3.28,5.15,63.42,25.82,30.06,69.51,0
3.6,6.88,69.8,29.05,30.4,79.77,0
3.93,9.17,78.6,33.39,27.26,78.05,1
2.02,4.61,60.12,24.03,32.31,62.08,0
2.14,3.92,49.77,22.82,31.28,59.11,0
5.05,11.3,86.6,40.97,24.0,95.03,1
1.59,4.79,57.59,24.79,29.48,58.04,0
2.49,7.14,68.73,28.38,27.89,61.22,0
2.06,4.83,60.02,24.15,32.22,62.6,0
3.83,8.08,71.82,30.43,26.98,71.38,0
2.1,5.67,56.75,26.46,31.62,52.84,0
1.76,4.74,59.4,22.07,31.62,66.74,0
3.36,5.8,64.74,27.17,32.33,63.4,0
5.76,10.71,88.12,40.18,24.82,85.94,1
4.75,9.68,82.57,36.04,25.36,78.46,1
3.56,7.87,69.03,30.45,30.0,67.01,0
2.06,5.96,57.11,26.45,30.4,63.28,0
2.98,7.08,71.49,30.83,29.31,70.41,0
2.36,5.57,64.0,25.15,30.74,68.44,0
2.62,7.08,62.65,26.78,30.35,62.9,0
2.75,6.19,63.92,27.63,29.84,58.93,0
2.07,4.08,51.88,23.05,30.76,57.55,0
1.74,5.41,49.96,25.16,31.66,60.66,0
2.96,6.76,64.27,27.8,27.89,74.62,0
2.93,6.45,61.71,28.48,29.87,63.84,0
2.54,5.03,62.29,23.79,30.6,60.84,0
2.23,3.51,55.52,25.17,32.39,58.29,0
5.78,12.57,91.74,38.28,24.35,91.91,1
4.05,7.65,76.0,32.45,28.98,73.11,0
2.91,5.81,63.68,27.54,26.82,69.43,0
1.74,4.79,47.12,24.41,33.48,63.43,0
2.66,5.66,68.8,24.71,30.29,60.14,0
2.54,5.27,52.91,29.09,29.84,67.45,0
3.6,7.73,71.55,30.08,26.62,81.38,0
4.18,8.83,79.46,35.74,26.99,83.26,1
1.79,6.67,61.67,29.39,32.65,68.22,0
3.43,7.71,66.86,27.59,28.81,65.43,1
2.66,5.4,59.6,26.55,29.77,68.62,0
2.32,6.34,52.53,27.58,31.57,61.4,0
3.1,4.65,67.26,24.06,31.43,56.67,0
3.17,6.12,60.07,29.13,28.7,71.17,0
2.13,6.06,59.79,24.31,32.08,67.82,0
4.61,9.33,80.83,36.76,25.78,80.32,1
3.41,6.65,75.67,29.3,27.86,80.49,1
2.34,3.81,54.61,24.64,31.19,57.35,0
3.99,8.75,78.09,33.14,27.81,74.36,0
3.23,6.51,61.12,27.76,28.95,68.64,0
2.8,5.53,61.14,28.28,29.95,70.23,0
4.4,9.22,82.62,35.29,24.78,78.5,1
5.38,10.53,95.8,39.29,24.17,80.3,1
3.02,5.93,70.78,28.78,28.54,67.21,0
2.97,5.67,67.79,27.92,31.28,71.54,0
3.26,7.12,60.04,29.94,29.38,72.2,0
3.69,8.42,69.72,32.55,27.24,77.42,0
4.02,8.72,80.09,35.58,27.81,75.58,0
2.15,6.23,65.1,30.52,30.36,63.57,0
2.97,6.2,59.72,30.46,30.14,71.09,0
2.19,5.05,62.15,28.18,29.44,60.92,0
2.69,6.24,65.41,23.63,32.24,65.66,0
4.36,10.92,82.74,34.31,25.35,78.78,1
2.8,5.22,65.5,29.52,28.97,75.18,0
3.42,7.25,68.13,31.06,29.07,72.91,1
3.52,7.28,61.1,25.55,30.23,65.76,0
4.3,7.62,77.77,33.13,28.56,77.85,0
4.11,9.08,85.3,32.61,28.17,87.72,1
2.54,6.55,67.59,24.79,28.0,69.83,0
2.39,5.63,58.03,25.06,30.71,57.26,0
4.64,8.12,72.07,28.87,24.83,82.24,1
2.61,4.9,50.66,23.17,30.94,62.46,0
3.23,7.54,68.7,27.48,27.37,65.95,0
2.19,4.5,57.75,21.35,30.11,54.56,0
2.35,5.01,50.78,24.54,31.52,62.94,0
4.4,9.92,81.33,32.57,26.96,76.32,1
3.86,9.4,71.57,34.71,27.13,87.58,1
4.52,9.18,82.4,36.47,24.93,78.05,1
2.95,8.13,67.54,32.42,26.39,75.25,0
2.61,5.68,62.4,24.85,29.78,60.02,0
1.8,3.44,55.73,22.18,31.7,51.1,0
3.25,7.45,63.09,28.05,28.98,71.86,0
3.15,5.64,62.57,26.2,30.12,65.82,0
4.55,10.88,89.56,36.46,26.73,91.09,1
3.74,8.14,73.51,33.94,27.45,77.19,0
1.79,4.13,49.95,24.27,33.3,52.23,0
2.62,4.56,59.68,29.56,29.47,73.68,0
3.44,6.96,67.93,28.25,29.47,79.77,0
3.45,7.29,67.33,27.96,29.12,74.01,0
5.65,10.72,89.67,37.45,25.13,87.38,1
2.84,6.86,65.13,30.32,28.21,64.75,0
3.19,7.37,69.5,26.11,30.68,63.34,0
2.24,6.0,57.81,23.05,29.99,66.52,0
2.92,5.72,58.32,28.03,29.6,67.63,0
1.85,6.15,60.9,25.93,32.03,57.86,0
4.0,9.31,75.53,32.03,26.76,77.58,1
2.54,7.54,67.7,31.29,28.68,58.03,0
3.81,8.98,77.3,28.23,29.56,73.31,0
3.16,6.72,62.24,27.05,29.82,77.05,0
2.98,6.85,66.02,27.42,28.35,69.37,0
3.29,8.68,72.67,29.91,26.59,77.27,0
5.16,10.63,87.65,34.16,24.78,94.73,1
3.28,6.64,52.36,23.67,27.68,69.13,0
4.07,8.35,73.97,33.29,26.05,78.07,1
5.36,9.92,83.16,37.3,24.66,84.85,1
2.53,5.88,63.88,26.19,30.19,67.14,0
5.09,10.17,98.21,39.52,24.89,91.9,1
3.54,8.75,68.91,30.93,29.61,74.14,0
5.3,12.43,95.94,36.17,24.81,89.21,1
2.73,5.53,59.03,29.95,30.18,66.35,0
2.61,5.9,65.12,29.46,28.71,67.75,0
2.73,5.39,64.06,26.29,31.32,66.0,0
4.31,10.28,88.13,34.53,24.43,81.45,1
3.3,7.5,65.12,30.45,28.88,68.13,0
4.71,10.89,90.16,37.63,26.23,88.49,1
2.21,4.13,53.03,26.05,33.04,55.27,0
1.94,5.14,57.35,23.66,30.85,67.13,0
1.88,5.44,46.74,26.66,32.19,64.94,0
4.79,9.47,84.46,34.38,24.86,84.85,1
4.51,9.59,80.88,36.6,23.34,81.43,1
1.93,3.9,50.13,23.47,31.73,60.24,0
3.4,8.19,70.57,33.67,27.76,74.72,0
3.93,9.65,80.37,35.75,26.1,81.59,1
3.9,8.06,75.4,29.6,27.02,80.4,0
3.28,6.64,64.49,28.67,28.68,71.65,0
2.83,6.54,63.64,28.28,27.69,60.02,0
3.78,8.19,71.61,30.4,28.64,73.51,0
2.54,6.44,54.61,29.0,30.37,61.16,0
5.36,11.19,90.44,36.49,23.6,81.84,1
2.61,3.22,52.35,20.83,30.95,63.02,0
2.58,4.0,62.05,27.04,32.14,62.46,0
5.5,11.26,89.47,35.71,25.66,88.72,1
2.91,7.69,71.65,30.17,26.68,74.55,0
2.23,5.7,55.26,27.47,28.74,67.66,0
5.51,11.74,93.21,40.24,22.04,86.24,1
2.25,4.36,58.75,27.61,32.1,68.01,0
5.27,10.33,82.54,39.07,26.64,77.29,1
2.38,5.21,55.77,25.72,27.56,63.27,0
4.04,9.61,80.35,33.78,26.18,74.88,1
4.46,10.7,82.28,37.81,24.76,90.75,1
2.36,5.16,58.06,25.54,30.41,55.8,0
4.64,11.18,79.91,37.48,24.18,82.7,1
2.32,5.07,54.3,24.06,32.34,55.0,0
1.7,4.6,57.29,26.15,29.34,62.71,0
2.64,5.98,64.49,26.4,32.37,68.59,0
3.26,6.52,74.28,29.86,27.01,70.06,0
1.83,4.05,51.13,25.61,30.82,63.35,0
2.68,4.61,63.02,27.8,30.05,64.13,0
5.13,9.88,85.47,34.38,25.23,86.04,1
2.89,6.45,67.64,29.04,29.69,67.04,0
1.86,4.85,52.88,22.35,30.7,64.01,0
2.55,6.93,61.46,26.12,29.43,67.24,0
1.96,5.05,57.23,26.86,32.21,57.78,0
2.99,7.28,63.08,25.46,31.16,57.7,0
2.4,5.84,63.22,25.56,31.06,75.26,0
2.23,5.36,56.88,26.13,32.03,52.99,0
2.95,5.27,57.15,27.0,31.84,62.27,0
2.32,4.19,54.13,25.29,31.71,62.41,0
2.23,5.35,61.57,29.43,29.99,72.74,0
2.73,5.21,60.68,23.31,30.4,59.53,0
3.6,6.35,69.48,28.12,29.25,72.66,0
3.45,7.39,68.02,28.97,27.69,65.64,0
2.92,6.19,60.43,25.72,28.75,65.06,0
4.25,9.54,88.6,36.82,26.93,81.87,1
4.11,7.69,65.84,31.04,29.89,73.61,0
2.41,4.95,62.32,27.49,31.53,66.9,0
2.67,6.18,62.69,27.42,29.49,68.8,0
2.39,5.39,55.53,27.05,31.89,61.35,0
2.84,6.5,64.16,25.18,29.69,69.35,0
2.18,4.24,50.83,26.37,31.24,54.36,0
4.22,11.66,90.29,37.58,26.08,93.8,1
4.17,7.64,73.62,30.5,24.74,82.77,0
1.86,5.31,53.32,28.51,29.95,53.53,0
4.45,9.66,87.01,34.42,26.23,78.11,1
3.33,6.37,72.98,30.22,29.71,68.06,0
3.59,9.13,80.73,32.92,29.1,80.67,0
2.6,6.45,67.05,27.41,28.79,72.16,0
2.83,5.37,60.7,26.91,30.84,71.92,0
3.57,7.63,67.11,29.41,28.1,68.14,0
2.94,6.73,60.19,29.04,31.08,65.87,0
2.66,5.18,62.65,25.25,30.25,66.23,0
2.19,4.07,65.34,27.36,29.89,67.31,0
3.2,6.84,62.61,29.67,29.9,72.67,0
3.6,5.78,66.13,33.45,29.28,73.65,0
2.65,6.16,59.16,24.56,28.84,63.23,0
3.6,8.74,73.77,34.65,27.63,77.62,1
2.41,5.16,56.8,22.96,30.73,63.42,0
3.34,7.79,78.16,32.61,25.33,71.38,0
2.23,4.7,66.56,22.73,30.78,68.62,0
2.18,3.94,52.89,21.82,32.58,56.5,0
2.28,3.73,54.51,24.76,31.09,60.12,0
3.47,7.27,72.23,30.63,29.42,79.73,0
2.47,6.45,60.08,28.23,29.88,67.13,0
3.14,6.7,64.91,30.13,29.05,57.44,0
3.39,7.67,73.83,31.65,29.67,73.61,1
4.35,11.1,81.12,35.95,25.08,82.49,1
2.6,7.24,72.43,28.58,28.88,67.93,0
5.77,11.73,92.46,39.04,24.6,82.42,1
4.01,7.75,71.17,33.45,26.89,72.56,0
3.16,6.69,52.75,23.53,27.71,69.22,0
3.62,8.27,65.04,31.86,28.35,69.3,0
2.07,4.92,61.68,27.03,30.43,67.39,0
3.24,8.16,72.63,31.72,29.71,69.56,0
3.27,7.78,76.84,30.1,26.58,71.77,0
2.28,6.22,60.95,27.29,30.29,55.52,0
3.47,6.54,64.91,27.82,29.08,67.03,0
5.23,10.28,83.28,35.73,24.72,76.86,1
3.09,7.72,69.68,31.58,28.31,72.37,1
2.74,6.0,52.66,26.47,30.52,61.96,0
3.24,6.45,67.7,29.72,29.28,70.69,0
4.03,6.82,70.16,32.5,26.51,74.37,0
2.48,4.55,56.61,23.91,31.1,70.1,0
4.39,10.06,84.65,34.53,24.63,80.88,1
5.24,11.43,83.32,36.82,23.45,74.66,1
5.02,10.24,82.48,36.49,26.56,81.09,1
4.48,9.74,82.38,29.78,26.16,85.24,1
3.35,6.75,75.15,32.94,27.73,71.34,0
2.6,5.58,63.57,27.62,27.64,65.56,0
2.31,5.08,57.31,24.56,30.92,58.74,0
5.2,11.34,86.96,38.04,23.8,89.79,1
3.5,5.4,56.02,25.47,29.02,62.13,0
2.14,5.92,55.34,26.78,30.45,65.63,0
5.97,11.94,91.49,40.31,23.8,90.81,1
1.55,4.23,51.48,27.33,32.5,57.37,0
4.15,8.49,70.99,32.61,28.16,72.3,0
3.22,8.1,72.23,33.47,27.71,69.06,0
3.8,8.39,69.72,28.94,28.03,70.6,1
1.93,5.82,60.56,27.8,30.75,57.21,0
5.31,12.8,97.06,40.15,26.33,88.99,1
3.43,6.88,69.92,27.91,28.48,76.26,0
5.46,12.31,86.33,38.84,23.76,85.8,1
2.7,7.3,63.32,27.35,30.07,73.23,0
1.41,4.47,55.15,23.8,30.88,60.9,0
2.63,6.29,60.82,27.63,29.32,70.52,0
3.91,9.22,80.14,35.35,25.87,82.4,1
2.9,7.31,66.78,29.39,29.62,71.47,0
2.07,5.52,56.97,26.66,31.73,51.95,0
2.66,4.37,56.78,23.03,32.43,67.26,0
3.04,7.25,69.05,29.65,27.66,71.59,0
2.89,5.5,60.25,24.84,32.04,70.84,0
4.17,8.73,78.65,33.02,27.39,76.27,1
2.65,3.86,54.39,24.62,31.35,55.43,0
6.29,12.07,96.32,41.19,23.38,83.4,1
4.13,7.64,78.46,30.21,25.91,73.88,1
3.65,8.99,84.03,35.02,29.71,71.1,1
3.23,8.02,69.13,32.88,27.89,73.37,1
2.43,6.19,56.45,25.2,28.26,65.65,0
3.44,7.88,74.7,31.07,27.97,71.34,1
3.22,5.63,59.35,26.4,31.2,56.57,0
3.84,7.6,71.99,30.93,27.5,78.3,1
3.44,8.04,74.19,31.87,28.65,77.0,0
1.94,5.79,68.07,21.34,29.68,67.66,0
2.95,7.15,62.95,25.56,31.14,57.43,0
5.17,11.75,87.34,37.49,24.75,95.34,1
5.29,10.6,88.17,37.63,25.86,93.04,1
2.53,4.96,58.28,27.73,32.16,60.72,0
2.42,6.35,61.95,31.58,30.24,60.46,0
4.16,8.88,78.51,34.47,27.81,77.72,0
2.1,4.61,48.57,25.21,29.66,68.98,0
2.44,5.24,55.6,26.91,30.82,55.94,0
3.12,7.14,61.07,31.46,28.37,69.97,0
2.4,6.12,58.77,22.09,30.44,66.03,0
2.95,6.25,71.29,26.51,29.08,54.76,0
3.16,6.6,62.04,28.08,28.94,72.33,0
2.87,5.36,61.61,29.47,30.25,57.99,0
2.18,3.83,50.72,22.74,31.25,59.05,0
5.35,11.37,95.23,38.55,24.08,87.02,1
4.36,9.87,77.97,30.44,27.03,83.6,0
1.63,4.94,49.16,24.31,30.83,61.38,0
1.73,5.47,53.96,26.59,32.07,60.16,0
2.75,7.68,66.37,28.96,29.58,64.86,0
2.07,4.49,60.7,23.07,30.07,59.4,0
5.38,12.47,81.89,40.15,25.09,96.43,1
4.81,13.21,100.79,39.59,23.31,95.3,1
2.87,7.64,67.33,29.84,29.24,73.12,0
1.69,4.73,60.03,28.61,31.68,62.82,0
2.14,3.12,57.54,23.83,33.19,52.17,0
4.83,10.62,88.98,37.77,25.74,82.35,1
3.56,6.4,68.51,31.62,29.33,68.02,0
1.62,5.17,59.24,26.77,32.51,60.48,0
5.3,10.81,90.99,35.55,25.74,82.1,1
3.29,5.75,61.88,26.19,29.49,68.59,0
2.74,5.84,62.04,28.21,29.0,64.36,0
3.73,7.5,73.33,31.63,28.32,77.95,0
5.26,11.12,86.37,37.42,24.86,91.09,1
5.75,12.18,99.29,38.3,22.89,87.19,1
1.9,4.06,53.55,20.85,30.82,58.84,0
5.24,10.96,85.72,36.93,24.88,91.01,1
4.34,9.59,84.29,35.7,26.39,80.35,1
3.37,6.7,69.04,31.4,29.18,65.5,0
2.24,6.06,64.64,27.6,32.05,64.77,0
2.92,6.54,67.3,28.28,30.63,61.53,0
2.14,5.98,58.69,25.56,30.18,65.24,0
3.29,5.48,64.93,28.96,29.69,69.35,0
1.91,3.35,52.13,23.12,31.95,60.72,0
4.25,9.32,83.34,33.04,26.61,71.17,1
2.1,5.54,51.26,26.14,31.49,58.96,0
3.3,8.17,69.97,32.69,27.98,69.5,0
5.61,11.76,96.78,38.02,24.55,87.6,1
3.38,5.08,61.87,28.36,28.72,57.52,0
2.87,7.61,67.95,31.46,27.95,70.35,0
5.12,9.77,87.66,38.87,26.68,87.55,1
4.19,8.01,79.43,34.39,24.96,82.62,1
